Tree,Taxon,StandardizedAbundance
Heilongjiang,ASV4333,2.3219280948873626
Heilongjiang,ASV4333,3.321928094887362
Heilongjiang,ASV4333,2.3219280948873626
Heilongjiang,ASV4333,0
Heilongjiang,ASV4333,4.857980995127573
Heilongjiang,ASV4333,3.9068905956085187
Heilongjiang,ASV4333,3.700439718141092
Heilongjiang,ASV4333,4.523561956057013
Heilongjiang,ASV4333,2.584962500721156
Heilongjiang,ASV4333,2.3219280948873626
Heilongjiang,ASV4333,9.7414669864011465
Heilongjiang,ASV4333,8.154818109052105
Heilongjiang,ASV4333,3.169925001442312
Heilongjiang,ASV4333,3.9068905956085187
Heilongjiang,ASV4333,3.321928094887362
Heilongjiang,ASV4333,5.247927513443586
Heilongjiang,ASV4333,4.087462841250339
Heilongjiang,ASV4333,2
Heilongjiang,ASV4333,5.614709844115208
Heilongjiang,ASV4333,4
Heilongjiang,ASV4333,3.700439718141092
Heilongjiang,ASV4333,4.754887502163468
Heilongjiang,ASV4333,0
Heilongjiang,ASV4333,0
Heilongjiang,ASV4333,0
Heilongjiang,ASV4333,3.584962500721156
Heilongjiang,ASV4333,0
Heilongjiang,ASV4333,5.491853096329675
Heilongjiang,ASV4333,4.807354922057604
Heilongjiang,ASV4333,0
Heilongjiang,ASV4333,3.807354922057604
Heilongjiang,ASV4333,3.9068905956085187
Heilongjiang,ASV4333,4.459431618637297
Heilongjiang,ASV4333,2.3219280948873626
Liaoning,ASV4333,0
Liaoning,ASV4333,0
Liaoning,ASV4333,2
Liaoning,ASV4333,0
Liaoning,ASV4333,0
Liaoning,ASV4333,0
Liaoning,ASV4333,0
Liaoning,ASV4333,0
Liaoning,ASV4333,0
Liaoning,ASV4333,0
Liaoning,ASV4333,0
Liaoning,ASV4333,0
Yunnan,ASV4333,6.857980995127572
Yunnan,ASV4333,7.189824558880018
Yunnan,ASV4333,6.554588851677638
Yunnan,ASV4333,7.417852514885898
Yunnan,ASV4333,5.169925001442312
Yunnan,ASV4333,6.409390936137702
Yunnan,ASV4333,9.794415866350105
Yunnan,ASV4333,6.426264754702098
Yunnan,ASV4333,5.78135971352466
Yunnan,ASV4333,5.954196310386876
Yunnan,ASV4333,6.491853096329675
Yunnan,ASV4333,9.842350343413807
Jiangsu,ASV4333,5.321928094887363
Jiangsu,ASV4333,8.071462362556623
Jiangsu,ASV4333,9.951284714966972
Jiangsu,ASV4333,6.442943495848728
Jiangsu,ASV4333,2.3219280948873626
Jiangsu,ASV4333,7.312882955284356
Jiangsu,ASV4333,4.954196310386875
Jiangsu,ASV4333,7.366322214245816
Jiangsu,ASV4333,5.426264754702098
Jiangsu,ASV4333,9.337621901992508
Jiangsu,ASV4333,5.20945336562895
Jiangsu,ASV4333,4.954196310386875
Jiangsu,ASV4333,6.569855608330948
Jiangsu,ASV4333,5.247927513443586
Jiangsu,ASV4333,4.459431618637297
Jiangsu,ASV4333,7.7481928495894605
Jiangsu,ASV4333,5.285402218862249
Jiangsu,ASV4333,6.78135971352466
Jiangsu,ASV4333,4.857980995127573
Jiangsu,ASV4333,7.794415866350106
Jiangsu,ASV4333,4.807354922057604
Jiangsu,ASV4333,5.459431618637297
Jiangsu,ASV4333,8.29920801838728
Jiangsu,ASV4333,6.189824558880018
Jiangsu,ASV4333,6.129283016944966
Jiangsu,ASV4333,6.599912842187128
Jiangsu,ASV4333,8.467605550082997
Jiangsu,ASV4333,5.754887502163469
Jiangsu,ASV4333,8.184875342908285
Jiangsu,ASV4333,7.321928094887363
Jiangsu,ASV4333,4.754887502163468
Jiangsu,ASV4333,10.967226258835993
Jiangsu,ASV4333,4.954196310386875
Jiangsu,ASV4333,5.727920454563199
Jiangsu,ASV4333,6.266786540694901
Jiangsu,ASV4333,0
Jiangsu,ASV4333,2.807354922057604
Jiangsu,ASV4333,0
Jiangsu,ASV4333,0
Jiangsu,ASV4333,3.700439718141092
Jiangsu,ASV4333,2.584962500721156
Jiangsu,ASV4333,6.20945336562895
Jiangsu,ASV4333,5.700439718141092
Jiangsu,ASV4333,3.9068905956085187
Jiangsu,ASV4333,3.9068905956085187
Jiangsu,ASV4333,7.066089190457772
Jiangsu,ASV4333,3
Jiangsu,ASV4333,0
Jiangsu,ASV4333,5.78135971352466
Jiangsu,ASV4333,0
Jiangsu,ASV4333,3
Jiangsu,ASV4333,3.584962500721156
Jiangsu,ASV4333,0
Jiangsu,ASV4333,4.321928094887362
Jiangsu,ASV4333,4.459431618637297
Jiangsu,ASV4333,4
Jiangsu,ASV4333,5.169925001442312
Jiangsu,ASV4333,6.357552004618084
Jiangsu,ASV4333,4.584962500721156
Jiangsu,ASV4333,8.475733430966397
Jiangsu,ASV4333,5.554588851677638
Jiangsu,ASV4333,6.94251450533924
Jiangsu,ASV4333,6.6865005271832185
Jiangsu,ASV4333,6.22881869049588
Jiangsu,ASV4333,7.426264754702098
Jiangsu,ASV4333,5.491853096329675
Jiangsu,ASV4333,7.219168520462161
Jiangsu,ASV4333,6.266786540694901
Jiangsu,ASV4333,7.149747119504682
Jiangsu,ASV4333,8.10852445677817
Jiangsu,ASV4333,12.287423811683523
Guangxi,ASV4333,4.584962500721156
Guangxi,ASV4333,7.159871336778389
Guangxi,ASV4333,0
Guangxi,ASV4333,0
Guangxi,ASV4333,6.066089190457772
Guangxi,ASV4333,10.813781191217037
Guangxi,ASV4333,3.9068905956085187
Guangxi,ASV4333,4.321928094887362
Guangxi,ASV4333,9.804131021183318
Guangxi,ASV4333,6.20945336562895
Guangxi,ASV4333,6.129283016944966
Guangxi,ASV4333,5.78135971352466
Guangxi,ASV4333,0
Guangxi,ASV4333,6.820178962415188
Guangxi,ASV4333,2.584962500721156
Guangxi,ASV4333,0
Guangxi,ASV4333,0
Guangxi,ASV4333,0
Guangxi,ASV4333,0
Guangxi,ASV4333,0
Guangxi,ASV4333,0
Guangxi,ASV4333,0
Guangxi,ASV4333,0
Guangxi,ASV4333,0
Guangxi,ASV4333,0
Guangxi,ASV4333,4.523561956057013
Guangxi,ASV4333,5.247927513443586
Guangxi,ASV4333,4.807354922057604
Guangxi,ASV4333,6.108524456778169
Guangxi,ASV4333,3.700439718141092
Guangxi,ASV4333,3.169925001442312
Guangxi,ASV4333,4.807354922057604
Guangxi,ASV4333,4.169925001442312
Guangxi,ASV4333,6.599912842187128
Guangxi,ASV4333,6.491853096329675
Guangxi,ASV4333,7.6220518194563764
Guangxi,ASV4333,2.3219280948873626
Guangxi,ASV4333,0
Guangxi,ASV4333,0
Guangxi,ASV4333,0
Guangxi,ASV4333,2.3219280948873626
Guangxi,ASV4333,6.523561956057013
Guangxi,ASV4333,0
Guangxi,ASV4333,1
Guangxi,ASV4333,0
Guangxi,ASV4333,0
Guangxi,ASV4333,0
Guangxi,ASV4333,0
Guangxi,ASV4333,2.807354922057604
Guangxi,ASV4333,0
Guangxi,ASV4333,0
Guangxi,ASV4333,2
Guangxi,ASV4333,2.584962500721156
Guangxi,ASV4333,0
Guangxi,ASV4333,0
Guangxi,ASV4333,0
Guangxi,ASV4333,1.584962500721156
Guangxi,ASV4333,2.3219280948873626
Guangxi,ASV4333,3.807354922057604
Guangxi,ASV4333,0
Guangxi,ASV4333,4
Guangxi,ASV4333,4.392317422778761
Guangxi,ASV4333,5.930737337562887
Guangxi,ASV4333,4.857980995127573
Guangxi,ASV4333,4.087462841250339
Guangxi,ASV4333,3.584962500721156
Guangxi,ASV4333,5.044394119358453
Guangxi,ASV4333,4.954196310386875
Guangxi,ASV4333,6.08746284125034
Guangxi,ASV4333,7.366322214245816
Guangxi,ASV4333,7.303780748177103
Guangxi,ASV4333,2
Chengdu,ASV4333,0
Chengdu,ASV4333,3
Chengdu,ASV4333,3.4594316186372973
Chengdu,ASV4333,3.169925001442312
Chengdu,ASV4333,0
Chengdu,ASV4333,0
Chengdu,ASV4333,4.857980995127573
Chengdu,ASV4333,0
Chengdu,ASV4333,2.807354922057604
Chengdu,ASV4333,3.169925001442312
Chengdu,ASV4333,0
Chengdu,ASV4333,3.700439718141092
Ningxia,ASV4333,9
Ningxia,ASV4333,7.199672344836364
Ningxia,ASV4333,8.308339030139408
Ningxia,ASV4333,8.479780264029099
Ningxia,ASV4333,7.754887502163469
Ningxia,ASV4333,9.306061689428342
Ningxia,ASV4333,9.638435913990472
Ningxia,ASV4333,9.703903573444663
Ningxia,ASV4333,9.219168520462162
Ningxia,ASV4333,8.169925001442312
Ningxia,ASV4333,9.411510988012072
Ningxia,ASV4333,9.60177078840771
Inner Mongolia,ASV4333,5.977279923499917
Inner Mongolia,ASV4333,4.700439718141093
Inner Mongolia,ASV4333,7.643856189774725
Inner Mongolia,ASV4333,5.426264754702098
Inner Mongolia,ASV4333,6.507794640198696
Inner Mongolia,ASV4333,4.087462841250339
Inner Mongolia,ASV4333,3.584962500721156
Inner Mongolia,ASV4333,6.894817763307944
Inner Mongolia,ASV4333,4.643856189774725
Inner Mongolia,ASV4333,7.149747119504682
Inner Mongolia,ASV4333,3
Inner Mongolia,ASV4333,5.807354922057604
Inner Mongolia,ASV4333,0
Inner Mongolia,ASV4333,0
Inner Mongolia,ASV4333,0
Inner Mongolia,ASV4333,4.459431618637297
Inner Mongolia,ASV4333,4.247927513443585
Inner Mongolia,ASV4333,3.321928094887362
Inner Mongolia,ASV4333,6.426264754702098
Inner Mongolia,ASV4333,0
Inner Mongolia,ASV4333,0
Inner Mongolia,ASV4333,4.169925001442312
Inner Mongolia,ASV4333,0
Inner Mongolia,ASV4333,0
Guangxi,ASV4333,8.651051691178928
Guangxi,ASV4333,10.443979542601253
Guangxi,ASV4333,11.101975670949232
Guangxi,ASV4333,9.782998208920414
Guangxi,ASV4333,8.060695931687555
Guangxi,ASV4333,10.635718120331047
Guangxi,ASV4333,9.51175265376738
Guangxi,ASV4333,13.136670762341845
Guangxi,ASV4333,9.715961990255144
Guangxi,ASV4333,9.321928094887362
Guangxi,ASV4333,10.258566033889933
Guangxi,ASV4333,10.927037168720295
Guangxi,ASV4333,3.169925001442312
Guangxi,ASV4333,5.554588851677638
Guangxi,ASV4333,4.087462841250339
Guangxi,ASV4333,4.459431618637297
Guangxi,ASV4333,5
Guangxi,ASV4333,6.672425341971495
Guangxi,ASV4333,5.643856189774725
Guangxi,ASV4333,5.20945336562895
Guangxi,ASV4333,5.392317422778761
Guangxi,ASV4333,4.906890595608519
Guangxi,ASV4333,4.807354922057604
Guangxi,ASV4333,4.857980995127573
Guangxi,ASV4333,2.807354922057604
Guangxi,ASV4333,5.78135971352466
Guangxi,ASV4333,0
Guangxi,ASV4333,4.087462841250339
Guangxi,ASV4333,3.4594316186372973
Guangxi,ASV4333,4.087462841250339
Guangxi,ASV4333,4.523561956057013
Guangxi,ASV4333,0
Guangxi,ASV4333,0
Guangxi,ASV4333,0
Guangxi,ASV4333,3.807354922057604
Guangxi,ASV4333,0
Guangxi,ASV4333,0
Guangxi,ASV4333,2
Guangxi,ASV4333,0
Guangxi,ASV4333,0
Guangxi,ASV4333,2.3219280948873626
Guangxi,ASV4333,2.807354922057604
Guangxi,ASV4333,3.321928094887362
Guangxi,ASV4333,3.169925001442312
Guangxi,ASV4333,3.807354922057604
Guangxi,ASV4333,3.700439718141092
Guangxi,ASV4333,0
Guangxi,ASV4333,0
Jiangsu,ASV4333,6.20945336562895
Jiangsu,ASV4333,0
Jiangsu,ASV4333,5.754887502163469
Jiangsu,ASV4333,0
Jiangsu,ASV4333,6.247927513443586
Jiangsu,ASV4333,0
Jiangsu,ASV4333,0
Jiangsu,ASV4333,0
Jiangsu,ASV4333,0
Jiangsu,ASV4333,2.584962500721156
Jiangsu,ASV4333,0
Jiangsu,ASV4333,2
Jiangsu,ASV4333,0
Jiangsu,ASV4333,3.169925001442312
Jiangsu,ASV4333,3.321928094887362
Jiangsu,ASV4333,8.857980995127573
Jiangsu,ASV4333,0
Jiangsu,ASV4333,0
Jiangsu,ASV4333,2.3219280948873626
Jiangsu,ASV4333,3.807354922057604
Jiangsu,ASV4333,4.392317422778761
Jiangsu,ASV4333,4
Jiangsu,ASV4333,9.867278739709661
Jiangsu,ASV4333,8.154818109052105
Jiangsu,ASV4333,0
Jiangsu,ASV4333,0
Jiangsu,ASV4333,0
Jiangsu,ASV4333,0
Jiangsu,ASV4333,2.3219280948873626
Jiangsu,ASV4333,0
Jiangsu,ASV4333,0
Jiangsu,ASV4333,0
Jiangsu,ASV4333,0
Jiangsu,ASV4333,0
Jiangsu,ASV4333,0
Jiangsu,ASV4333,0
Jiangsu,ASV4333,0
Jiangsu,ASV4333,0
Jiangsu,ASV4333,0
Jiangsu,ASV4333,0
Jiangsu,ASV4333,0
Jiangsu,ASV4333,0
Jiangsu,ASV4333,0
Jiangsu,ASV4333,3
Jiangsu,ASV4333,0
Jiangsu,ASV4333,0
Jiangsu,ASV4333,0
Jiangsu,ASV4333,0
Jiangsu,ASV4333,0
Jiangsu,ASV4333,0
Jiangsu,ASV4333,2.584962500721156
Jiangsu,ASV4333,3
Jiangsu,ASV4333,0
Jiangsu,ASV4333,2
Jiangsu,ASV4333,2.807354922057604
Jiangsu,ASV4333,0
Jiangsu,ASV4333,0
Jiangsu,ASV4333,2
Jiangsu,ASV4333,3.169925001442312
Jiangsu,ASV4333,0
Jiangsu,ASV4333,5.491853096329675
Jiangsu,ASV4333,3.9068905956085187
Jiangsu,ASV4333,5.044394119358453
Jiangsu,ASV4333,4.169925001442312
Jiangsu,ASV4333,2.807354922057604
Jiangsu,ASV4333,10.867278739709661
Jiangsu,ASV4333,4.169925001442312
Jiangsu,ASV4333,9.113742166049189
Jiangsu,ASV4333,3.321928094887362
Jiangsu,ASV4333,4.523561956057013
Jiangsu,ASV4333,4.247927513443585
Jiangsu,ASV4333,9.887220615468385
Jiangsu,ASV4333,7.965784284662087
Jiangsu,ASV4333,3.4594316186372973
Jiangsu,ASV4333,4.459431618637297
Jiangsu,ASV4333,0
Jiangsu,ASV4333,4.247927513443585
Jiangsu,ASV4333,3
Jiangsu,ASV4333,4.459431618637297
Jiangsu,ASV4333,4
Jiangsu,ASV4333,3.584962500721156
Jiangsu,ASV4333,5.285402218862249
Jiangsu,ASV4333,2
Jiangsu,ASV4333,8.335390354693924
Jiangsu,ASV4333,4.700439718141093
Jiangsu,ASV4333,5.700439718141092
Jiangsu,ASV4333,4.321928094887362
Jiangsu,ASV4333,5.08746284125034
Jiangsu,ASV4333,4.754887502163468
Jiangsu,ASV4333,5.247927513443586
Jiangsu,ASV4333,6.714245517666122
Jiangsu,ASV4333,6
Jiangsu,ASV4333,5.426264754702098
Jiangsu,ASV4333,5.129283016944966
Jiangsu,ASV4333,6.149747119504682
Jiangsu,ASV4333,6.6293566200796095
Jiangsu,ASV4333,2.807354922057604
Jiangsu,ASV4333,4.392317422778761
Jiangsu,ASV4333,5.78135971352466
Jiangsu,ASV4333,3
Jiangsu,ASV4333,2.3219280948873626
Jiangsu,ASV4333,5.882643049361842
Jiangsu,ASV4333,2.584962500721156
Jiangsu,ASV4333,5.129283016944966
Jiangsu,ASV4333,4.807354922057604
Jiangsu,ASV4333,4.169925001442312
Jiangsu,ASV4333,3.807354922057604
Jiangsu,ASV4333,2.3219280948873626
Jiangsu,ASV4333,5.426264754702098
Jiangsu,ASV4333,4.247927513443585
Jiangsu,ASV4333,3.9068905956085187
Jiangsu,ASV4333,9.848622940429339
Jiangsu,ASV4333,0
Jiangsu,ASV4333,3.169925001442312
Jiangsu,ASV4333,4.754887502163468
Jiangsu,ASV4333,4.906890595608519
Jiangsu,ASV4333,3.321928094887362
Jiangsu,ASV4333,3.4594316186372973
Jiangsu,ASV4333,2.3219280948873626
Jiangsu,ASV4333,4.754887502163468
Jiangsu,ASV4333,3.584962500721156
Jiangsu,ASV4333,3
Jiangsu,ASV4333,2.3219280948873626
Jiangsu,ASV4333,0
Jiangsu,ASV4333,1.584962500721156
Jiangsu,ASV4333,3.321928094887362
Jiangsu,ASV4333,2.584962500721156
Jiangsu,ASV4333,3.169925001442312
Jiangsu,ASV4333,3
Jiangsu,ASV4333,3.4594316186372973
Jiangsu,ASV4333,2
Jiangsu,ASV4333,4.954196310386875
Tianjin,ASV4333,3.169925001442312
Tianjin,ASV4333,3.9068905956085187
Tianjin,ASV4333,3
Tianjin,ASV4333,4.321928094887362
Tianjin,ASV4333,0
Tianjin,ASV4333,0
Tianjin,ASV4333,4.523561956057013
Tianjin,ASV4333,0
Tianjin,ASV4333,3.4594316186372973
Tianjin,ASV4333,5.523561956057013
Tianjin,ASV4333,0
Tianjin,ASV4333,3.321928094887362
Haidian (Beijing),ASV4333,3.9068905956085187
Haidian (Beijing),ASV4333,0
Haidian (Beijing),ASV4333,4.169925001442312
Haidian (Beijing),ASV4333,4.643856189774725
Haidian (Beijing),ASV4333,5.459431618637297
Haidian (Beijing),ASV4333,4.643856189774725
Haidian (Beijing),ASV4333,4.087462841250339
Haidian (Beijing),ASV4333,4.584962500721156
Haidian (Beijing),ASV4333,5.643856189774725
Haidian (Beijing),ASV4333,2.584962500721156
Haidian (Beijing),ASV4333,4.247927513443585
Haidian (Beijing),ASV4333,3.169925001442312
Liaoning,ASV4333,0
Liaoning,ASV4333,0
Liaoning,ASV4333,0
Liaoning,ASV4333,0
Liaoning,ASV4333,0
Liaoning,ASV4333,0
Liaoning,ASV4333,0
Liaoning,ASV4333,0
Liaoning,ASV4333,0
Liaoning,ASV4333,2
Liaoning,ASV4333,2.584962500721156
Liaoning,ASV4333,0
Haidian (Beijing),ASV4333,1.584962500721156
Haidian (Beijing),ASV4333,4.169925001442312
Haidian (Beijing),ASV4333,8.558420713268664
Haidian (Beijing),ASV4333,3.321928094887362
Haidian (Beijing),ASV4333,3.9068905956085187
Haidian (Beijing),ASV4333,5.169925001442312
Haidian (Beijing),ASV4333,3.321928094887362
Haidian (Beijing),ASV4333,4.643856189774725
Haidian (Beijing),ASV4333,5.285402218862249
Haidian (Beijing),ASV4333,5.807354922057604
Haidian (Beijing),ASV4333,5.247927513443586
Yangling,ASV4333,6
Yangling,ASV4333,8.103287808412022
Yangling,ASV4333,7.321928094887363
Yangling,ASV4333,5.392317422778761
Yangling,ASV4333,5.584962500721156
Yangling,ASV4333,5.044394119358453
Yangling,ASV4333,6.108524456778169
Yangling,ASV4333,5.459431618637297
Yangling,ASV4333,5.554588851677638
Yangling,ASV4333,4.857980995127573
Yangling,ASV4333,4.523561956057013
Yangling,ASV4333,6.918863237274595
Yangling,ASV4333,8.451211111832329
Yangling,ASV4333,4
Yangling,ASV4333,3.321928094887362
Yangling,ASV4333,4.954196310386875
Yangling,ASV4333,5.930737337562887
Yangling,ASV4333,3.4594316186372973
Yangling,ASV4333,6.303780748177103
Yangling,ASV4333,3.807354922057604
Yangling,ASV4333,5.169925001442312
Yangling,ASV4333,4.643856189774725
Yangling,ASV4333,4.954196310386875
Yangling,ASV4333,4.807354922057604
Yangling,ASV4333,4.459431618637297
Yangling,ASV4333,3.169925001442312
Yangling,ASV4333,3.584962500721156
Yangling,ASV4333,4.087462841250339
Yangling,ASV4333,2.807354922057604
Yangling,ASV4333,2.807354922057604
Yangling,ASV4333,3
Yangling,ASV4333,3.700439718141092
Yangling,ASV4333,0
Yangling,ASV4333,4.087462841250339
Yangling,ASV4333,4.459431618637297
Yangling,ASV4333,4.584962500721156
Yangling,ASV4333,8.169925001442312
Yangling,ASV4333,8.330916878114618
Yangling,ASV4333,9.876516946565
Yangling,ASV4333,6.794415866350106
Yangling,ASV4333,5.727920454563199
Yangling,ASV4333,7.774787059601174
Yangling,ASV4333,8.957102041562287
Yangling,ASV4333,8.238404739325079
Yangling,ASV4333,9.73809225962049
Yangling,ASV4333,8.46352437327118
Yangling,ASV4333,7.9886846867721655
Yangling,ASV4333,8.303780748177104
Yangling,ASV4333,5.643856189774725
Yangling,ASV4333,7.312882955284356
Yangling,ASV4333,3.584962500721156
Yangling,ASV4333,3.4594316186372973
Yangling,ASV4333,4.247927513443585
Yangling,ASV4333,4.754887502163468
Yangling,ASV4333,5.727920454563199
Yangling,ASV4333,7.189824558880018
Yangling,ASV4333,5.906890595608519
Yangling,ASV4333,5.727920454563199
Yangling,ASV4333,6.409390936137702
Yangling,ASV4333,3.584962500721156
Yangling,ASV4333,7.6653359171851765
Yangling,ASV4333,10.88340698638837
Yangling,ASV4333,6.954196310386876
Yangling,ASV4333,7.754887502163469
Yangling,ASV4333,6.539158811108031
Yangling,ASV4333,9.52943055414615
Yangling,ASV4333,7.2384047393250786
Yangling,ASV4333,8.087462841250339
Yangling,ASV4333,7.876516946564999
Yangling,ASV4333,6.930737337562887
Yangling,ASV4333,9.228818690495881
Yangling,ASV4333,8.845490050944374
Heilongjiang,ASV4333,4.321928094887362
Heilongjiang,ASV4333,3.584962500721156
Heilongjiang,ASV4333,5.285402218862249
Heilongjiang,ASV4333,4.087462841250339
Heilongjiang,ASV4333,4.321928094887362
Heilongjiang,ASV4333,4.906890595608519
Heilongjiang,ASV4333,3.584962500721156
Heilongjiang,ASV4333,4.807354922057604
Heilongjiang,ASV4333,4.857980995127573
Heilongjiang,ASV4333,3.807354922057604
Heilongjiang,ASV4333,4.954196310386875
Heilongjiang,ASV4333,3.807354922057604
Heilongjiang,ASV4333,5.700439718141092
Heilongjiang,ASV4333,10.041659151637214
Heilongjiang,ASV4333,8.280770770130601
Heilongjiang,ASV4333,8.361943773735241
Heilongjiang,ASV4333,7.266786540694901
Heilongjiang,ASV4333,6.523561956057013
Heilongjiang,ASV4333,7.643856189774725
Heilongjiang,ASV4333,5.523561956057013
Heilongjiang,ASV4333,7.523561956057013
Heilongjiang,ASV4333,7.6220518194563764
Heilongjiang,ASV4333,7.584962500721156
Heilongjiang,ASV4333,7.022367813028454
Heilongjiang,ASV4333,0
Heilongjiang,ASV4333,13.839203788096944
Heilongjiang,ASV4333,5.20945336562895
Heilongjiang,ASV4333,5.882643049361842
Heilongjiang,ASV4333,5.129283016944966
Heilongjiang,ASV4333,5.044394119358453
Heilongjiang,ASV4333,4.807354922057604
Heilongjiang,ASV4333,7.491853096329675
Heilongjiang,ASV4333,3.321928094887362
Heilongjiang,ASV4333,6.409390936137702
Heilongjiang,ASV4333,4.087462841250339
Heilongjiang,ASV4333,4.087462841250339
Heilongjiang,ASV4333,2
Heilongjiang,ASV4333,0
Heilongjiang,ASV4333,0
Heilongjiang,ASV4333,3
Heilongjiang,ASV4333,0
Heilongjiang,ASV4333,0
Heilongjiang,ASV4333,2.3219280948873626
Heilongjiang,ASV4333,0
Heilongjiang,ASV4333,2
Heilongjiang,ASV4333,4.247927513443585
Heilongjiang,ASV4333,0
Heilongjiang,ASV4333,3.4594316186372973
Heilongjiang,ASV4333,2.584962500721156
Heilongjiang,ASV4333,0
Heilongjiang,ASV4333,2.3219280948873626
Heilongjiang,ASV4333,0
Heilongjiang,ASV4333,3.321928094887362
Heilongjiang,ASV4333,0
Heilongjiang,ASV4333,3.169925001442312
Heilongjiang,ASV4333,2.584962500721156
Heilongjiang,ASV4333,0
Heilongjiang,ASV4333,4.392317422778761
Heilongjiang,ASV4333,3.700439718141092
Heilongjiang,ASV4333,3.807354922057604
Heilongjiang,ASV4333,0
Heilongjiang,ASV4333,0
Heilongjiang,ASV4333,0
Heilongjiang,ASV4333,0
Heilongjiang,ASV4333,2.3219280948873626
Heilongjiang,ASV4333,0
Heilongjiang,ASV4333,0
Heilongjiang,ASV4333,0
Heilongjiang,ASV4333,0
Heilongjiang,ASV4333,2
Heilongjiang,ASV4333,0
Heilongjiang,ASV4333,0
Heilongjiang,ASV4333,2.584962500721156
Heilongjiang,ASV4333,0
Heilongjiang,ASV4333,10.072802534544207
Heilongjiang,ASV4333,5.78135971352466
Heilongjiang,ASV4333,9.13699111208023
Heilongjiang,ASV4333,0
Heilongjiang,ASV4333,7.066089190457772
Heilongjiang,ASV4333,1
Heilongjiang,ASV4333,6.339850002884624
Heilongjiang,ASV4333,4
Heilongjiang,ASV4333,3.169925001442312
Heilongjiang,ASV4333,0
Heilongjiang,ASV4333,9.92184093707449
Heilongjiang,ASV4333,4.954196310386875
Heilongjiang,ASV4333,2.3219280948873626
Heilongjiang,ASV4333,0
Heilongjiang,ASV4333,5.700439718141092
Heilongjiang,ASV4333,4
Heilongjiang,ASV4333,11.055282435501189
Heilongjiang,ASV4333,4.643856189774725
Heilongjiang,ASV4333,9.159871336778389
Heilongjiang,ASV4333,7.451211111832329
Heilongjiang,ASV4333,3.321928094887362
Heilongjiang,ASV4333,10.311748315004959
Heilongjiang,ASV4333,6.339850002884624
Heilongjiang,ASV4333,4.584962500721156
Heilongjiang,ASV4333,4.523561956057013
Heilongjiang,ASV4333,4.584962500721156
Heilongjiang,ASV4333,6.554588851677638
Heilongjiang,ASV4333,5.169925001442312
Heilongjiang,ASV4333,5.169925001442312
Heilongjiang,ASV4333,0
Heilongjiang,ASV4333,4.087462841250339
Heilongjiang,ASV4333,4
Heilongjiang,ASV4333,0
Heilongjiang,ASV4333,4.169925001442312
Heilongjiang,ASV4333,3.700439718141092
Heilongjiang,ASV4333,6.247927513443586
Heilongjiang,ASV4333,11.140190703191836
Heilongjiang,ASV4333,3.584962500721156
Heilongjiang,ASV4333,4.087462841250339
Heilongjiang,ASV4333,6.247927513443586
Heilongjiang,ASV4333,3.807354922057604
Heilongjiang,ASV4333,2.3219280948873626
Heilongjiang,ASV4333,4
Heilongjiang,ASV4333,4.247927513443585
Heilongjiang,ASV4333,8.651051691178928
Heilongjiang,ASV4333,7.614709844115208
Haidian (Beijing),ASV4333,2.3219280948873626
Haidian (Beijing),ASV4333,6.94251450533924
Haidian (Beijing),ASV4333,9.459431618637296
Haidian (Beijing),ASV4333,9.729620743553038
Haidian (Beijing),ASV4333,3.4594316186372973
Haidian (Beijing),ASV4333,2.807354922057604
Haidian (Beijing),ASV4333,7.442943495848728
Haidian (Beijing),ASV4333,0
Haidian (Beijing),ASV4333,5.20945336562895
Haidian (Beijing),ASV4333,6.321928094887363
Haidian (Beijing),ASV4333,6.870364719583405
Haidian (Beijing),ASV4333,10.509775004326936
Haidian (Beijing),ASV4333,10.259743263690781
Haidian (Beijing),ASV4333,7.348728154231077
Haidian (Beijing),ASV4333,7.022367813028454
Haidian (Beijing),ASV4333,7.139551352398794
Haidian (Beijing),ASV4333,8.566054038171092
Haidian (Beijing),ASV4333,9.407267764244732
Haidian (Beijing),ASV4333,8.714245517666122
Haidian (Beijing),ASV4333,9.481799431665753
